epoch_for_cdf_mod,proton_density,numden_p_uncer,proton_bulk_speed,bulk_p_uncer,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,thermal_p_uncer,alpha_density,numden_a_uncer,alpha_bulk_speed,bulk_a_uncer,alpha_thermal,thermal_a_uncer,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-06-25 16:56:10.923,8.062645886141802,-1e+31,413.79847173219525,-1e+31,-413.79847173219525,3.547464145964277,-5.618245625532936,49.78018964955162,-1e+31,0.17454513652720938,-1e+31,408.45843489719147,-1e+31,27.397560631861943,-1e+31,1276048.5510750455,69333.54436981028,-105562.68780439324
2025-06-25 16:56:15.923,8.324585365303246,-1e+31,415.1381789329259,-1e+31,-415.1381789329259,5.309706264852231,-4.541060483565417,50.38685359960368,-1e+31,0.16576883596741648,-1e+31,408.10002003931083,-1e+31,28.56448393309152,-1e+31,1276048.564848631,69335.05555440063,-105562.6568537252
2025-06-25 16:56:20.923,8.269960793012704,-1e+31,413.71306179204475,-1e+31,-413.71306179204475,1.6929682803053332,0.9104545760761908,50.40385672321971,-1e+31,0.16720155179362323,-1e+31,408.6551254501414,-1e+31,27.989721942926924,-1e+31,1276048.5786216087,69336.56673859026,-105562.6259024957
2025-06-25 16:56:25.923,8.157654832270921,-1e+31,416.1419764735656,-1e+31,-416.1419764735656,0.15723200932371384,-0.8635901874652561,51.203757105388725,-1e+31,0.17304712242501152,-1e+31,409.39200175839477,-1e+31,29.303040982543205,-1e+31,1276048.5923945834,69338.07798278434,-105562.59494948864
2025-06-25 16:56:30.923,8.360025491857577,-1e+31,413.8836920143283,-1e+31,-413.8836920143283,10.285212354092124,4.932402268224337,49.70682998833179,-1e+31,0.17143899387216385,-1e+31,408.78035474948774,-1e+31,27.824822587049574,-1e+31,1276048.6061664475,69339.5891661391,-105562.56399712426
2025-06-25 16:56:35.923,8.375034370208805,-1e+31,415.9020339097889,-1e+31,-415.9020339097889,3.5420386683207674,5.0154430474554275,51.84419709826513,-1e+31,0.1814479716960743,-1e+31,408.9976867052175,-1e+31,28.194360695698137,-1e+31,1276048.6199377526,69341.10034908599,-105562.53304423566
2025-06-25 16:56:40.923,7.741988486014825,-1e+31,413.38311934013336,-1e+31,-413.38311934013336,7.512035736100952,11.128644177492077,52.31030070467407,-1e+31,0.16438815984399274,-1e+31,407.89946407005095,-1e+31,31.477487128996966,-1e+31,1276048.6337088593,69342.6115618359,-105562.50209019869
2025-06-25 16:56:45.923,8.42024992870122,-1e+31,417.5877512946164,-1e+31,-417.5877512946164,4.734541550661916,5.41791196084062,51.627642221936256,-1e+31,0.17703534376394583,-1e+31,409.7393297902819,-1e+31,29.26322705856917,-1e+31,1276048.647479124,69344.12274393164,-105562.47113623144
2025-06-25 16:56:50.923,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.565410793060991,3.848840881627879,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1276048.661248811,69345.63392563385,-105562.4401817075
2025-06-25 16:56:55.923,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.019266355619159,7.016910029004258,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1276048.6750186023,69347.1451673841,-105562.40922540065
